Date,Store_ID,Product_ID,Category,Region,Inventory_Level,Units_Sold,Units_Ordered,Demand_Forecast,Price,Discount,Weather_Condition,Holiday_Promotion,Competitor_Pricing,Seasonality,Inventory_Sales_Ratio,Sell_Through_Rate,Forecast_Accuracy,Supply_Gap,Inventory_Status
2022-01-02,S003,P0020,Electronics,East,155,0,92,9.42,57.07,10,Rainy,1,53.34,Summer,,0.0,-1.0,155,Overstocked
2022-01-02,S004,P0001,Electronics,North,144,22,45,39.12,74.16,15,Rainy,0,69.74,Autumn,6.545454545454546,0.13253012048192772,-0.4376278118609407,122,Overstocked
2022-01-02,S004,P0002,Electronics,East,283,45,156,46.65,59.38,0,Sunny,1,62.4,Spring,6.288888888888889,0.13719512195121952,-0.03536977491961412,238,Overstocked
2022-01-02,S004,P0003,Clothing,East,347,89,122,87.77,48.18,0,Sunny,1,49.64,Spring,3.898876404494382,0.20412844036697247,0.013820224719101168,258,Overstocked
2022-01-02,S004,P0004,Groceries,East,410,209,128,224.66,94.75,20,Snowy,0,90.1,Autumn,1.9617224880382775,0.3376413570274637,-0.06970533250244813,201,Overstocked
2022-01-02,S004,P0005,Toys,West,99,4,76,14.91,60.89,5,Sunny,0,59.42,Autumn,24.75,0.038834951456310676,-0.7317236753856472,95,Overstocked
2022-01-02,S004,P0006,Toys,East,97,47,138,52.02,14.71,5,Cloudy,0,16.85,Autumn,2.0638297872340425,0.3263888888888889,-0.09650134563629378,50,Overstocked
2022-01-02,S004,P0007,Furniture,West,339,115,95,124.22,33.09,10,Rainy,0,28.55,Spring,2.9478260869565216,0.2533039647577093,-0.07422315247142167,224,Overstocked
2022-01-02,S004,P0008,Toys,South,144,27,119,21.73,98.75,15,Snowy,0,102.7,Summer,5.333333333333333,0.15789473684210525,0.19518518518518516,117,Overstocked
2022-01-02,S004,P0009,Furniture,South,110,90,28,103.6,12.4,20,Snowy,0,8.56,Autumn,1.2222222222222223,0.45,-0.13127413127413123,20,In stock
2022-01-02,S004,P0010,Groceries,South,348,206,67,214.99,92.01,15,Snowy,1,87.81,Autumn,1.6893203883495145,0.37184115523465705,-0.041815898413879754,142,Overstocked
2022-01-02,S004,P0011,Toys,East,458,328,144,339.54,92.12,20,Sunny,1,87.37,Spring,1.396341463414634,0.4173027989821883,-0.0339871590976027,130,In stock
2022-01-02,S004,P0012,Groceries,South,403,155,24,145.99,37.39,20,Sunny,0,38.71,Spring,2.6,0.2777777777777778,0.058129032258064456,248,Overstocked
2022-01-02,S004,P0013,Clothing,West,198,184,161,191.55,85.35,10,Rainy,1,80.79,Spring,1.076086956521739,0.4816753926701571,-0.03941529626729319,14,In stock
2022-01-02,S004,P0014,Electronics,East,472,16,166,28.75,82.64,0,Cloudy,0,78.35,Autumn,29.5,0.03278688524590164,-0.4434782608695652,456,Overstocked
2022-01-02,S004,P0015,Toys,North,178,90,79,98.56,92.19,10,Snowy,1,97.07,Summer,1.9777777777777779,0.3358208955223881,-0.08685064935064937,88,Overstocked
2022-01-02,S004,P0016,Clothing,West,215,178,111,180.76,61.41,0,Sunny,0,61.32,Spring,1.2078651685393258,0.4529262086513995,-0.015268864793095768,37,In stock
2022-01-02,S004,P0017,Electronics,South,477,256,150,254.89,96.47,20,Cloudy,0,93.35,Spring,1.86328125,0.34924965893587995,0.004335937500000053,221,Overstocked
2022-01-02,S004,P0018,Furniture,South,198,27,62,25.51,89.33,0,Sunny,0,89.63,Spring,7.333333333333333,0.12,0.05518518518518513,171,Overstocked
2022-01-02,S004,P0019,Groceries,North,110,67,83,79.41,59.49,20,Rainy,1,57.55,Spring,1.6417910447761195,0.3785310734463277,-0.15627754690844978,43,Overstocked
2022-01-02,S004,P0020,Electronics,North,254,84,112,77.15,73.05,15,Sunny,1,74.55,Autumn,3.0238095238095237,0.2485207100591716,0.08154761904761898,170,Overstocked
2022-01-02,S005,P0001,Groceries,East,223,67,53,74.8,67.49,5,Sunny,0,65.24,Winter,3.328358208955224,0.23103448275862068,-0.10427807486631013,156,Overstocked
2022-01-02,S005,P0002,Furniture,West,100,15,114,28.97,66.05,10,Sunny,1,65.16,Autumn,6.666666666666667,0.13043478260869565,-0.4822229892992751,85,Overstocked
2022-01-02,S005,P0003,Toys,West,397,333,35,336.02,80.88,20,Rainy,1,84.97,Winter,1.1921921921921923,0.45616438356164385,-0.008987560264269931,64,In stock
2022-01-02,S005,P0004,Groceries,North,442,56,38,54.08,60.5,10,Cloudy,1,64.88,Spring,7.892857142857143,0.11244979919678715,0.034285714285714315,386,Overstocked
2022-01-02,S005,P0005,Furniture,West,411,165,194,172.41,71.72,20,Rainy,0,75.17,Autumn,2.4909090909090907,0.2864583333333333,-0.04297894553680179,246,Overstocked
2022-01-02,S005,P0006,Clothing,North,76,54,175,49.32,69.21,15,Rainy,1,71.17,Summer,1.4074074074074074,0.4153846153846154,0.08666666666666666,22,In stock
2022-01-02,S005,P0007,Clothing,East,257,93,148,84.69,70.69,20,Snowy,0,71.37,Winter,2.763440860215054,0.26571428571428574,0.08935483870967745,164,Overstocked
2022-01-02,S005,P0008,Furniture,East,353,250,57,254.75,63.54,15,Cloudy,0,61.05,Summer,1.412,0.41459369817578773,-0.018645731108930325,103,In stock
2022-01-02,S005,P0009,Electronics,West,119,90,76,99.63,78.08,10,Sunny,0,73.69,Winter,1.3222222222222222,0.430622009569378,-0.09665763324299906,29,In stock
2022-01-02,S005,P0010,Furniture,West,403,83,77,84.32,43.09,10,Sunny,1,47.02,Spring,4.855421686746988,0.17078189300411523,-0.015654648956356657,320,Overstocked
2022-01-02,S005,P0011,Electronics,East,60,16,149,23.98,25.67,5,Sunny,1,27.78,Winter,3.75,0.21052631578947367,-0.3327773144286906,44,Overstocked
2022-01-02,S005,P0012,Toys,West,182,87,121,83.13,38.59,20,Rainy,0,33.87,Spring,2.0919540229885056,0.32342007434944237,0.044482758620689705,95,Overstocked
2022-01-02,S005,P0013,Furniture,East,455,241,136,235.03,57.99,5,Sunny,0,55.4,Spring,1.887966804979253,0.34626436781609193,0.02477178423236514,214,Overstocked
2022-01-02,S005,P0014,Toys,South,437,286,116,282.52,14.65,20,Snowy,1,13.12,Winter,1.527972027972028,0.39557399723374825,0.01216783216783223,151,Overstocked
2022-01-02,S005,P0015,Clothing,West,289,60,83,52.77,63.26,0,Rainy,1,61.02,Autumn,4.816666666666666,0.17191977077363896,0.12049999999999995,229,Overstocked
2022-01-02,S005,P0016,Groceries,East,487,437,106,432.86,43.64,15,Cloudy,1,39.13,Autumn,1.1144164759725401,0.47294372294372294,0.009473684210526285,50,In stock
2022-01-02,S005,P0017,Toys,North,418,377,76,383.26,84.85,20,Sunny,1,84.29,Summer,1.1087533156498675,0.4742138364779874,-0.016333559463549526,41,In stock
2022-01-02,S005,P0018,Clothing,West,89,83,113,78.67,47.05,15,Rainy,1,47.89,Spring,1.072289156626506,0.48255813953488375,0.05216867469879516,6,In stock
2022-01-02,S005,P0019,Clothing,West,421,203,152,220.23,76.83,20,Snowy,0,75.86,Spring,2.0738916256157633,0.32532051282051283,-0.0782363892294419,218,Overstocked
2022-01-02,S005,P0020,Clothing,South,211,183,189,190.11,93.95,10,Sunny,1,98.89,Spring,1.1530054644808743,0.46446700507614214,-0.037399400347167495,28,In stock
2022-01-03,S001,P0001,Electronics,West,154,5,189,5.36,62.7,20,Rainy,0,58.22,Winter,30.8,0.031446540880503145,-0.06716417910447767,149,Overstocked
2022-01-03,S001,P0002,Clothing,East,282,199,70,193.26,54.02,0,Cloudy,0,52.91,Spring,1.4170854271356783,0.41372141372141374,0.028844221105527684,83,In stock
2022-01-03,S001,P0003,Toys,South,183,176,124,168.28,26.03,10,Rainy,0,29.38,Winter,1.0397727272727273,0.49025069637883006,0.043863636363636355,7,In stock
2022-01-03,S001,P0004,Electronics,East,239,214,51,228.51,10.19,0,Cloudy,1,7.82,Winter,1.1168224299065421,0.47240618101545256,-0.06349831517220249,25,In stock
2022-01-03,S001,P0005,Groceries,West,368,165,56,170.76,95.54,0,Sunny,0,91.29,Spring,2.2303030303030305,0.30956848030018763,-0.033731553056921944,203,Overstocked
2022-01-03,S001,P0006,Furniture,South,57,9,40,13.6,57.65,5,Sunny,0,58.01,Summer,6.333333333333333,0.13636363636363635,-0.338235294117647,48,Overstocked
2022-01-03,S001,P0007,Clothing,South,460,140,70,143.7,87.85,20,Sunny,0,91.9,Winter,3.2857142857142856,0.23333333333333334,-0.02574808629088371,320,Overstocked
2022-01-03,S001,P0008,Groceries,West,214,177,150,178.0,53.94,5,Snowy,0,51.47,Autumn,1.2090395480225988,0.45268542199488493,-0.0056179775280898875,37,In stock
2022-01-03,S001,P0009,Groceries,South,407,217,55,217.69,61.42,20,Sunny,0,65.86,Winter,1.8755760368663594,0.34775641025641024,-0.0031696449078965397,190,Overstocked
2022-01-03,S001,P0010,Electronics,West,51,47,155,38.08,99.14,10,Snowy,0,102.66,Autumn,1.0851063829787233,0.47959183673469385,0.18978723404255324,4,In stock
2022-01-03,S001,P0011,Groceries,East,252,3,98,5.18,60.52,0,Cloudy,0,62.72,Autumn,84.0,0.011764705882352941,-0.42084942084942084,249,Overstocked
2022-01-03,S001,P0012,Clothing,East,72,2,62,9.81,86.93,15,Cloudy,0,83.11,Summer,36.0,0.02702702702702703,-0.7961264016309888,70,Overstocked
2022-01-03,S001,P0013,Clothing,South,194,18,120,20.5,83.11,10,Snowy,1,85.16,Summer,10.777777777777779,0.08490566037735849,-0.12195121951219512,176,Overstocked
2022-01-03,S001,P0014,Toys,South,302,242,145,255.54,32.28,10,Rainy,1,30.1,Winter,1.2479338842975207,0.44485294117647056,-0.052985833920325555,60,In stock
2022-01-03,S001,P0015,Toys,North,330,228,157,246.91,52.17,10,Sunny,1,52.43,Summer,1.4473684210526316,0.40860215053763443,-0.07658661050585232,102,In stock
2022-01-03,S001,P0016,Clothing,East,148,31,160,35.11,93.61,15,Snowy,1,94.15,Spring,4.774193548387097,0.17318435754189945,-0.11706066647678723,117,Overstocked
2022-01-03,S001,P0017,Clothing,North,315,16,197,33.51,98.25,5,Sunny,0,100.34,Spring,19.6875,0.04833836858006042,-0.5225305878842137,299,Overstocked
2022-01-03,S001,P0018,Furniture,East,97,20,147,37.26,78.53,5,Rainy,0,75.48,Autumn,4.85,0.17094017094017094,-0.46323134728931825,77,Overstocked
2022-01-03,S001,P0019,Furniture,South,240,193,171,203.45,56.91,0,Sunny,1,54.2,Spring,1.2435233160621761,0.4457274826789838,-0.05136397149176697,47,In stock
2022-01-03,S001,P0020,Toys,North,178,118,162,110.02,35.32,20,Cloudy,1,37.56,Summer,1.5084745762711864,0.39864864864864863,0.06762711864406783,60,Overstocked
2022-01-03,S002,P0001,Toys,North,405,96,171,100.82,48.08,0,Rainy,1,49.4,Autumn,4.21875,0.19161676646706588,-0.047807974608212594,309,Overstocked
2022-01-03,S002,P0002,Electronics,North,200,48,47,55.45,46.95,15,Snowy,1,43.48,Summer,4.166666666666667,0.1935483870967742,-0.13435527502254288,152,Overstocked
2022-01-03,S002,P0003,Furniture,West,327,130,166,127.03,94.45,20,Cloudy,1,99.26,Winter,2.5153846153846153,0.2844638949671772,0.02284615384615384,197,Overstocked
2022-01-03,S002,P0004,Groceries,North,409,11,48,8.25,27.28,10,Snowy,1,28.61,Autumn,37.18181818181818,0.02619047619047619,0.25,398,Overstocked
2022-01-03,S002,P0005,Groceries,West,327,313,194,326.56,29.74,0,Snowy,1,31.67,Winter,1.0447284345047922,0.4890625,-0.04152376286134249,14,In stock
2022-01-03,S002,P0006,Furniture,North,388,352,199,365.82,27.64,5,Snowy,0,27.19,Summer,1.1022727272727273,0.4756756756756757,-0.037778142255754175,36,In stock
2022-01-03,S002,P0007,Toys,South,483,265,108,277.23,60.54,5,Rainy,0,55.83,Autumn,1.8226415094339623,0.35427807486631013,-0.04411499476968588,218,Overstocked
2022-01-03,S002,P0008,Furniture,South,70,11,137,23.62,58.55,10,Cloudy,0,63.45,Summer,6.363636363636363,0.13580246913580246,-0.5342929720575783,59,Overstocked
2022-01-03,S002,P0009,Groceries,South,288,191,29,207.27,58.59,0,Cloudy,0,60.98,Summer,1.5078534031413613,0.3987473903966597,-0.07849664688570468,97,Overstocked
2022-01-03,S002,P0010,Electronics,West,270,185,150,192.21,95.48,0,Rainy,1,91.76,Winter,1.4594594594594594,0.4065934065934066,-0.0375110556162531,85,In stock
2022-01-03,S002,P0011,Clothing,North,217,143,66,154.26,37.81,20,Snowy,1,37.14,Autumn,1.5174825174825175,0.3972222222222222,-0.07299364708932965,74,Overstocked
2022-01-03,S002,P0012,Electronics,West,221,85,84,104.48,48.7,10,Rainy,0,51.33,Spring,2.6,0.2777777777777778,-0.18644716692189897,136,Overstocked
2022-01-03,S002,P0013,Groceries,West,303,270,164,268.73,65.89,10,Cloudy,0,64.52,Summer,1.1222222222222222,0.4712041884816754,0.004703703703703636,33,In stock
2022-01-03,S002,P0014,Groceries,West,298,233,143,245.02,20.37,0,Rainy,1,23.3,Spring,1.2789699570815452,0.4387947269303202,-0.04905721981879034,65,In stock
2022-01-03,S002,P0015,Furniture,West,193,187,57,177.8,46.25,0,Snowy,0,49.2,Spring,1.032085561497326,0.4921052631578947,0.049197860962566786,6,In stock
2022-01-03,S002,P0016,Electronics,South,205,39,147,37.83,71.74,10,Rainy,0,76.17,Winter,5.256410256410256,0.1598360655737705,0.030000000000000044,166,Overstocked
2022-01-03,S002,P0017,Toys,West,427,234,195,231.16,20.57,10,Rainy,1,22.24,Autumn,1.8247863247863247,0.3540090771558245,0.012136752136752152,193,Overstocked
2022-01-03,S002,P0018,Clothing,South,365,213,106,208.31,29.88,20,Rainy,1,25.73,Autumn,1.7136150234741785,0.3685121107266436,0.022018779342722995,152,Overstocked
2022-01-03,S002,P0019,Clothing,North,111,55,163,71.88,73.98,15,Rainy,1,73.5,Winter,2.018181818181818,0.3313253012048193,-0.234835837506956,56,Overstocked
2022-01-03,S002,P0020,Groceries,South,271,22,178,15.3,45.02,10,Sunny,0,47.01,Spring,12.318181818181818,0.07508532423208192,0.3045454545454545,249,Overstocked
2022-01-03,S003,P0001,Clothing,North,134,100,185,100.66,82.88,10,Sunny,1,86.74,Autumn,1.34,0.42735042735042733,-0.00655672561096758,34,In stock
2022-01-03,S003,P0002,Groceries,North,405,353,74,355.08,17.36,0,Cloudy,1,17.32,Spring,1.1473087818696883,0.4656992084432718,-0.005857834854117338,52,In stock
2022-01-03,S003,P0003,Electronics,West,290,255,118,246.78,42.7,20,Snowy,0,40.38,Autumn,1.1372549019607843,0.46788990825688076,0.032235294117647056,35,In stock
2022-01-03,S003,P0004,Clothing,South,403,154,189,166.81,89.67,15,Sunny,0,88.99,Autumn,2.616883116883117,0.2764811490125673,-0.07679395719681076,249,Overstocked
2022-01-03,S003,P0005,Clothing,East,311,147,29,154.97,65.77,0,Cloudy,1,61.06,Spring,2.1156462585034013,0.32096069868995636,-0.05142930889849648,164,Overstocked
2022-01-03,S003,P0006,Electronics,North,448,342,112,357.52,95.74,10,Cloudy,0,94.29,Summer,1.3099415204678362,0.43291139240506327,-0.043410158872230875,106,In stock
2022-01-03,S003,P0007,Furniture,West,277,54,126,48.62,98.9,0,Cloudy,0,97.62,Summer,5.12962962962963,0.16314199395770393,0.09962962962962968,223,Overstocked
2022-01-03,S003,P0008,Toys,East,421,289,112,292.21,41.11,15,Cloudy,0,36.9,Summer,1.4567474048442905,0.4070422535211268,-0.010985250333664076,132,In stock
2022-01-03,S003,P0009,Toys,South,241,179,135,198.59,42.07,0,Snowy,1,37.66,Winter,1.3463687150837989,0.4261904761904762,-0.09864545042549978,62,In stock
2022-01-03,S003,P0010,Furniture,South,186,175,75,177.8,95.89,0,Rainy,1,96.19,Autumn,1.062857142857143,0.48476454293628807,-0.015748031496063054,11,In stock
2022-01-03,S003,P0011,Clothing,West,413,209,86,220.54,84.12,5,Sunny,0,89.06,Spring,1.9760765550239234,0.3360128617363344,-0.05232610864242311,204,Overstocked
2022-01-03,S003,P0012,Toys,East,112,109,46,113.33,71.21,20,Rainy,1,74.71,Summer,1.0275229357798166,0.49321266968325794,-0.038207006088414354,3,In stock
2022-01-03,S003,P0013,Groceries,South,268,43,78,49.77,49.23,0,Rainy,1,47.75,Spring,6.232558139534884,0.1382636655948553,-0.13602571830419938,225,Overstocked
2022-01-03,S003,P0014,Toys,South,347,58,38,49.31,21.87,10,Rainy,1,25.0,Autumn,5.982758620689655,0.14320987654320988,0.1498275862068965,289,Overstocked
2022-01-03,S003,P0015,Electronics,South,495,399,86,390.1,60.83,0,Cloudy,1,60.34,Spring,1.2406015037593985,0.4463087248322148,0.022305764411027513,96,In stock
2022-01-03,S003,P0016,Clothing,West,324,95,145,111.3,56.78,20,Rainy,0,60.75,Winter,3.4105263157894736,0.22673031026252982,-0.14645103324348605,229,Overstocked
2022-01-03,S003,P0017,Clothing,West,330,296,138,297.58,76.12,5,Snowy,0,77.55,Spring,1.114864864864865,0.4728434504792332,-0.005309496605954648,34,In stock
2022-01-03,S003,P0018,Electronics,East,297,105,66,104.66,98.9,10,Sunny,0,96.55,Winter,2.8285714285714287,0.26119402985074625,0.003238095238095271,192,Overstocked
2022-01-03,S003,P0019,Clothing,East,169,103,47,107.67,46.24,5,Cloudy,0,47.84,Autumn,1.6407766990291262,0.3786764705882353,-0.043373270177393904,66,Overstocked
2022-01-03,S003,P0020,Toys,South,257,131,103,123.65,16.35,15,Cloudy,0,19.59,Autumn,1.9618320610687023,0.33762886597938147,0.05610687022900759,126,Overstocked
2022-01-03,S004,P0001,Groceries,East,175,66,140,56.84,83.63,15,Sunny,0,79.9,Summer,2.6515151515151514,0.27385892116182575,0.13878787878787874,109,Overstocked
2022-01-03,S004,P0002,Groceries,West,228,163,161,161.48,81.57,0,Cloudy,1,77.66,Winter,1.3987730061349692,0.41687979539641945,0.009325153374233192,65,In stock
2022-01-03,S004,P0003,Clothing,South,188,98,176,98.87,44.68,10,Snowy,0,42.55,Spring,1.9183673469387754,0.34265734265734266,-0.008799433599676389,90,Overstocked
2022-01-03,S004,P0004,Groceries,East,211,150,20,167.75,60.11,0,Rainy,1,62.3,Summer,1.4066666666666667,0.4155124653739612,-0.10581222056631892,61,In stock
2022-01-03,S004,P0005,Furniture,North,149,15,60,21.91,24.63,20,Snowy,0,27.97,Winter,9.933333333333334,0.09146341463414634,-0.3153811045184847,134,Overstocked
2022-01-03,S004,P0006,Electronics,North,383,36,75,26.89,36.31,5,Cloudy,1,34.82,Autumn,10.63888888888889,0.08591885441527446,0.25305555555555553,347,Overstocked
2022-01-03,S004,P0007,Electronics,East,478,303,153,307.7,11.36,15,Cloudy,1,15.64,Autumn,1.5775577557755776,0.3879641485275288,-0.0152746181345466,175,Overstocked
2022-01-03,S004,P0008,Electronics,East,217,209,35,215.04,63.1,10,Rainy,1,65.17,Winter,1.0382775119617225,0.49061032863849763,-0.02808779761904758,8,In stock
2022-01-03,S004,P0009,Electronics,West,73,69,65,68.51,30.82,20,Sunny,0,35.26,Winter,1.0579710144927537,0.4859154929577465,0.007101449275362244,4,In stock
2022-01-03,S004,P0010,Electronics,West,467,143,183,139.44,23.73,0,Snowy,0,21.84,Winter,3.265734265734266,0.23442622950819672,0.02489510489510491,324,Overstocked
2022-01-03,S004,P0011,Clothing,West,353,239,44,255.26,29.49,5,Sunny,0,31.68,Winter,1.4769874476987448,0.40371621621621623,-0.06369975711039721,114,In stock
2022-01-03,S004,P0012,Groceries,North,471,192,115,188.72,74.42,15,Cloudy,1,75.61,Autumn,2.453125,0.2895927601809955,0.01708333333333334,279,Overstocked
2022-01-03,S004,P0013,Clothing,South,129,23,92,38.86,58.3,20,Rainy,1,59.12,Autumn,5.608695652173913,0.1513157894736842,-0.40813175501801335,106,Overstocked
2022-01-03,S004,P0014,Groceries,East,301,165,34,160.46,60.58,0,Sunny,1,58.02,Winter,1.8242424242424242,0.3540772532188841,0.027515151515151468,136,Overstocked
2022-01-03,S004,P0015,Groceries,South,423,85,73,95.5,73.48,0,Rainy,0,77.0,Spring,4.976470588235294,0.1673228346456693,-0.1099476439790576,338,Overstocked
2022-01-03,S004,P0016,Groceries,East,385,79,130,86.62,16.18,10,Cloudy,0,18.35,Spring,4.8734177215189876,0.17025862068965517,-0.08797044562456713,306,Overstocked
2022-01-03,S004,P0017,Toys,North,74,33,29,43.64,38.52,15,Rainy,0,39.57,Spring,2.242424242424242,0.308411214953271,-0.24381301558203483,41,Overstocked
2022-01-03,S004,P0018,Electronics,South,467,270,108,270.37,46.93,0,Snowy,0,46.83,Winter,1.7296296296296296,0.36635006784260515,-0.001368495025335668,197,Overstocked
2022-01-03,S004,P0019,Toys,North,140,1,47,-3.91,80.41,0,Snowy,0,76.9,Winter,140.0,0.0070921985815602835,1.0,139,Overstocked
2022-01-03,S004,P0020,Clothing,East,197,149,134,161.2,95.33,20,Cloudy,0,97.42,Winter,1.3221476510067114,0.430635838150289,-0.07568238213399497,48,In stock
2022-01-03,S005,P0001,Groceries,North,159,3,145,18.12,36.3,0,Snowy,0,34.96,Winter,53.0,0.018518518518518517,-0.8344370860927153,156,Overstocked
2022-01-03,S005,P0002,Electronics,North,322,59,111,78.35,82.08,10,Sunny,1,84.13,Spring,5.4576271186440675,0.15485564304461943,-0.24696873005743453,263,Overstocked
2022-01-03,S005,P0003,Groceries,East,106,15,101,25.13,46.4,20,Snowy,0,49.42,Summer,7.066666666666666,0.12396694214876033,-0.40310385992837244,91,Overstocked
2022-01-03,S005,P0004,Groceries,South,475,351,132,358.12,59.76,5,Cloudy,0,57.14,Spring,1.3532763532763532,0.42493946731234866,-0.019881603931643038,124,In stock
2022-01-03,S005,P0005,Groceries,North,83,66,57,63.37,60.35,20,Sunny,1,60.81,Winter,1.2575757575757576,0.4429530201342282,0.03984848484848489,17,In stock
2022-01-03,S005,P0006,Groceries,West,117,62,58,59.04,40.61,10,Snowy,1,44.37,Autumn,1.8870967741935485,0.3463687150837989,0.047741935483870984,55,Overstocked
2022-01-03,S005,P0007,Clothing,West,368,77,44,95.69,63.61,5,Rainy,1,63.81,Winter,4.779220779220779,0.17303370786516853,-0.19531821506949523,291,Overstocked
2022-01-03,S005,P0008,Electronics,South,207,177,154,173.93,97.09,5,Snowy,1,95.17,Summer,1.1694915254237288,0.4609375,0.017344632768361543,30,In stock
2022-01-03,S005,P0009,Electronics,West,398,349,98,350.47,52.72,10,Sunny,0,55.74,Winter,1.140401146131805,0.46720214190093706,-0.004194367563557586,49,In stock
2022-01-03,S005,P0010,Groceries,North,476,74,25,91.48,14.41,20,Sunny,1,11.25,Spring,6.4324324324324325,0.13454545454545455,-0.19108001749016182,402,Overstocked
